0.0011757304485641741,-0.15129386330521702
0.011383829495118042,-0.19714821542357588
0.03238793772469203,-0.15434717518078042
0.05644338376289249,-0.10762874408954601
0.08196386609750667,-0.10486426911040281
0.11425837944633178,0.031537250629812094
0.15171501584133115,-0.0009610992671772126
0.19163386814261915,-0.0010485639555813248
0.23138192636994503,0.04514144507936276
0.27602697614284827,0.041218090771764214
0.32531848344974873,0.07125030002815053
0.3779091259220892,0.07635955948722109
0.433689401454251,0.0473375017366187
0.48846610382490746,-0.03028219273824057
0.5479174833193226,0.3392484249222788
0.6107198813053344,0.325421295155057
0.6831225392310691,0.32947887734677406
0.7542723907125601,0.4338646261611218
0.8269262754094266,0.48310873132025833
0.8979006118307777,0.46986923796013225
0.9760851363273788,0.3273594791346507
1.054383218414365,0.35504886136940333
1.131146535370286,0.30148129698133497
1.2170976561537419,0.3006550490238586
1.3048478716902774,0.20523116543316042
1.3795004458874274,0.22332277654495022
1.4521537648856866,0.3291328681946254
1.5318307910638937,0.34255043475417374
1.6187385317217802,0.3110772998662047
1.7068141665692957,0.32798021196389215
1.7861434368864597,0.11534149521770962
1.8609445451359623,-0.1237808496596925
1.9241299622428714,-0.05847717307083423
1.985733391337696,-0.031925462599883755
2.044342328794967,0.04321007432494953
2.1157083740159037,0.16135164212171677
2.178808527503996,0.25414500798554973
2.2332143925291033,0.2198658424895853
2.2814978484411315,0.3043098909471171
2.3241332298467126,0.321240056710023
2.371617736515402,0.45787091304403715
2.4136575425094158,0.7622037633543033
2.462187481387878,0.7653046380739177
2.5050000041821034,0.5321631101186095
2.5457402991124973,0.591775674847568
2.576639496432573,0.5962370513637986
2.5979355023582653,0.3198707232483132
2.621567717747135,0.46543467318573134
2.650601046808647,0.4921500448405441
2.673967994621647,0.3690979351883647
2.69355165379833,0.4177597866773759
2.7140423522086827,0.2706869675984563
2.730086824460259,0.4015084918313012
2.7529058141690697,0.42349204591843037
2.775250772185193,0.23074444596598767
2.795199180570809,0.2587751023088368
2.8151915365081557,0.5102093404722263
2.8292407534069075,0.5037200601533844
2.8362992452037323,0.4759949651003049
2.8484672612476616,0.5076978801224926
2.8558899397453295,0.4773238318070173
2.856653774522349,0.4752937250640014
2.855070409677416,0.40111589256057295
2.850245702028629,0.46593968586116397
2.8464475314823634,0.5219854296904499
2.843889144520854,0.49827442199440913
2.842361740145205,0.4254646354838986
2.848020880047352,0.4336527814592545
2.853021307334042,0.36113813181648236
2.8532823474456013,0.37466889468343095
2.8537451015040616,0.38880372348908865
2.85405568597679,0.4562808827567578
2.8577481215116984,0.4348278143058091
2.8606167289078823,0.49082345058726823
2.8650532368235306,0.4947518197072523
2.870471864495292,0.6035699825904465
2.8760130361545464,0.4630730710634134
2.8763961505424547,0.545424439079733
2.874566345183752,0.5304049320428535
2.8783192151474655,0.44506227972826495
2.8803762470473306,0.4650001609817635
2.8862768580760365,0.38385294449989243
2.895034712784397,0.46483532216951706
2.911511625684803,0.361933115566135
2.9251763942115283,0.30836853812641346
2.9429352438405716,0.2794079224213278
2.9555401929678795,0.36601873488989645
2.9594973950930332,0.32315481635033366
2.9676099107933793,0.39278084010654263
2.9726838518905994,0.48111898637097417
2.978497467260745,0.44972056605770894
2.9794754350585047,0.40389478161555736
2.9797534992931043,0.44270274509991614
2.9795115727532773,0.49815853823035444
2.982379103726329,0.4932475437211388
2.987212704052228,0.5952498240267163
2.9961088419743,0.5525142618661573
3.010166012562792,0.5682330605866176
3.02047425600706,0.4552793282640725
3.028300781005364,0.455206184887264
3.045717629414773,0.48261100163457304
3.0630344831883893,0.5351748802863516
3.0707815140602115,0.5197437890652095
3.076140628380465,0.5247504028416359
3.079292327771508,0.5137036605517178
3.0805101331060434,0.37807666882409124
3.0814200996914356,0.3401157119383409
3.079339387217279,0.40809819107029033
3.076910671768027,0.5029353772397539
3.0773643818939886,0.48181444396887035
3.0697016031269055,0.44533340161209434
3.0592159079108496,0.3894252677602465
3.053574689845669,0.42404774070192447
3.0437508610878594,0.38377423990757814
3.034045331923021,0.4076344124078176
3.029163448210156,0.43109438854745047
3.0217926792856016,0.39752694900140584
3.0141215647837507,0.2863621130120061
3.0143413346274017,0.2935996778038368
3.0153266087191133,0.274351515851362
3.016692572104369,0.2519888593543419
3.0182474070611005,0.1885797592516693
3.0245003987335535,0.1458424298337787
3.030188465607225,0.18915566257855182
3.0313799504406456,0.3561964862842399
3.0269940645650544,0.31372082628981246
3.021585898786505,0.2690280193420746
3.0162593462890337,0.32867811465921015
3.007284619804399,0.2277584028376567
2.9948253780184797,0.18789741116551306
2.9815076270482437,0.17547512187810024
2.967199843427601,0.20289492980531565
2.952436536840995,0.09082860072969329
2.939150292294353,0.10255292768409223
2.931277938013321,0.03765369150537202
2.927373948828061,0.04296741764458606
2.9211035999425383,0.15585110491338372
2.9170129456930725,0.12341400991671783
2.9185094191207606,0.17009403792319594
2.920230054832795,0.1272788981890385
2.9237443966628027,0.19582774265536212
2.9249682454050436,0.06017222267553523
2.9234202009839128,0.23755936449934897
2.9200134383773095,0.2004256959040753
2.9131402364924313,0.2636584702003954
2.904078669592136,0.22238164170889688
2.8969766960184193,0.03577697618702334
2.8894737231453256,0.009046587924759512
2.8806646234908917,0.011845463240130513
2.8740295464875554,0.04174335427593526
2.8671838752871266,0.08871892011869899
2.8553264272595014,0.16108260735684993
2.849027488452133,0.023474272747983083
2.849890088088918,0.0410413352727609
2.8492195042089974,-0.021372173544543526
2.850416085242588,0.07376821530100923
2.847914380049912,0.02790945272445524
2.846039829546814,0.015934043041311966
2.845716677837529,0.03592919525885875
2.8440703910900926,0.00874319143744965
2.8413816533759135,0.08175707928029208
2.8379577948969783,0.015727748873345177
2.835223940719117,0.06818052830101089
2.8297058226991094,0.0916932680663501
2.8247680030969313,0.09586639892850218
2.8244414377840545,-0.015331427943146549
2.834500027880632,-0.05201268245682509
2.8483686034191553,-0.017730989133912536
2.8550561514955684,-0.0773295742359083
2.8634833437409655,-0.024338016104125268
2.8655275038480212,-0.10202991712937251
2.868742529116094,-0.11707898983927434
2.874231706223775,-0.11331366903306378
2.8780742308384446,-0.16721926222417216
2.886154188917735,-0.08760740618579486
2.8976598812877015,-0.07219855478283249
2.907854881263631,-0.024317702475288826
2.913598584956273,-0.0019233055212535613
2.922925508082723,0.062406788766971706
2.926208160323007,0.131244084669961
2.9309519892088556,0.1856098510632248
2.929532357799649,0.21682666832084418
2.929729264430214,0.2819643859973677
2.9334276827780608,0.2915322041496383
2.9308826083269253,0.19909785564824325
2.9243349085875425,0.1763057193099071
2.912926431064094,0.18571192930084662
2.906741469895206,0.12286314062962901
2.9004838960560853,0.08272447773758107
2.8947546100681887,-0.035029056369039635
2.8928281749926166,-0.1363142177028567
2.8938048007077946,-0.11314619337317554
2.901442816639152,-0.10919189766224671
2.9057157634866275,-0.1074319173938241
2.9115066735426915,-0.007547058301104158
2.9161100403223372,0.002270021463938585
2.917023159758524,0.009054285012884905
2.9180427561153293,-0.04203963758948148
2.922071106424214,-0.09747982587760863
2.923353330905913,0.03766646878927345
2.925101031990507,0.046628417712872836
2.929670675396798,-0.008883063976856072
2.9329995980880583,-0.08998399881340598
2.9345697384647873,-0.16752062116630118
2.9368584418263532,-0.209424260488266
2.9408009992915702,-0.2311263061811739
2.9449204567464062,-0.21436785889565668
2.9433451979275316,-0.13871087827738043
2.9427013311711843,-0.19104935456108618
2.938290959934643,-0.17747324989510221
2.931387337025535,-0.1338183208113083
2.9252420490210795,-0.018036988596386534
2.9213778183813472,-0.0454985584058429
2.91905358046258,-0.028845959748929336
2.9201097538798177,0.04165844318640504
2.918977735006189,0.10985973074997166
2.9169862764908587,0.14493116130383252
2.9225292661626185,0.11648026215615288
2.9257276591564474,0.13010750388606396
2.920809200758651,0.08441851932484336
2.915546898245192,0.030526604349119916
2.915131746867069,-0.011489731371095829
2.9178975813782784,0.09680975701356957
2.9215343351728618,0.048887352506415196
2.9257461978407897,-0.059949625518029084
2.9336158056361015,-0.13598088486329032
2.937816579335188,-0.15411275131708824
2.939860759223353,-0.18731821930443607
2.943135664288396,-0.21278220727799207
2.9481310517926316,-0.18136137895359541
2.952698968485107,-0.16093561302480433
2.9529933797224244,-0.16433309152337044
2.95372786534595,-0.03896929528465373
2.956675429608885,0.046789928931394
2.96073908697469,0.12520402413807974
2.9589206890771407,0.09080759846964448
2.9563965382679664,0.0117655266228004
2.95235850646378,0.015631745487188847
2.9462651188798383,0.04657093505802486
2.942544820226677,-0.011784796994592145
2.941657028834292,-0.0665093917386111
2.9455832996300764,-0.005736621673329126
2.9480089791068314,0.0502629972132353
2.9510592809514526,0.09875416770857519
2.952541168923369,0.06332681975963157
2.9530340471951577,0.054569900193985874
2.952058709831515,0.0611943903686438
2.9491661572339316,0.0024716434300557748
2.9499425631633858,-0.026330678415862795
2.950153507708929,-0.047484961977943066
2.9549673505787646,0.01856267550574712
2.9571051908938792,0.026111407120289476
2.959052842366375,-0.06374591153315091
2.958006621808717,-0.20467226168671643
2.9574100154277603,-0.2259417557472082
2.963679570628236,-0.2464433258352353
2.974048411854384,-0.13366560325111765
2.9803286512565568,-0.06332498321354399
2.984944507503787,-0.04980015959330357
2.986990861271266,0.11350612645054844
2.9829502882904895,0.04992177586174368
2.977768413454325,-0.03326055843858919
2.9720549648017487,-0.093899434018189
2.971037362949075,-0.009736507456917759
2.973648202543792,0.0364348222136359
2.9760384915483584,0.05766633308810978
2.9792496375159208,-0.04821895015769058
2.9838279181415266,0.03637176768891813
2.98934253220608,0.07660329507371225
2.992255387258722,0.031203379927498973
2.9976427105926327,0.056438547279798246
3.00009454540127,0.04721059629173402
2.9987303508396925,0.06319636773792302
2.995269424775649,0.0018933909555626464
2.9897026955226718,0.016752317807843694
2.985196111040465,0.012169089196986359
2.9789604477379714,0.009079988568445862
2.974742554367111,-0.06398551587138443
2.9666934223130568,-0.042714675226083375
2.9628485429264475,-0.06581226585416176
2.9624988928848226,0.036300047132572344
2.9684203448252586,0.14713181849845572
2.9734689951920528,0.204056876032742
2.9787379160835585,0.15925465599008087
2.9879697240756986,0.10652124666233961
2.9948829346670442,0.11716581639282418
2.997687035545488,0.12420757094956808
2.998109305770123,0.1562308411716713
2.9971687988325773,0.15775601497335331
3.0052826369226637,0.14213597334665898
3.006073894854565,0.2572590466201697
3.006491944720648,0.19711022231764988
3.007143209163907,0.13662145797238726
3.0048319285902583,0.13074132222950596
3.0031966751764654,0.10270902051932501
2.9999302219433046,0.2536011300231937
2.995482955335236,0.3292902570464728
3.0015882185374427,0.3905701773306712
3.0074432744809543,0.3274794232645837
3.008752768304516,0.2831549745632962
3.009703151175302,0.2600682777302694
3.0077818697596643,0.2871005225791803
3.0049433044003746,0.13264965182246685
3.005376599419266,0.10296378000371105
3.0039190344166182,0.17868206765359956
3.0016234906770705,0.2714040205731484
3.001385306272855,0.20925187304224382
2.9982342614710205,0.10273533678079158
2.996029856828929,0.10666977111253331
2.993349480401081,0.09693062800617797
2.988945125995968,0.051828061208847115
2.9853195782475628,0.11125254439855789
2.9813237973264,0.18681449173763998
2.981989595517401,0.2523252508374044
2.982007779871373,0.3016528587387909
2.9788462716496444,0.23306799995720295
2.97603342872228,0.2912487136457705
2.976244366697584,0.29468288427521006
2.9810057341614287,0.33239753669604877
2.9858692109506455,0.34796452109259546
2.9994723263034317,0.36945400834629444
3.0120216887976574,0.3240437761048699
3.017975006100226,0.4000915334936983
3.0270394096154556,0.4075267030217299
3.037919296275578,0.47326438415375216
3.0519356478069257,0.300235347713921
3.060422503609127,0.22751994898028075
3.0648673787771834,0.29574263353528407
3.0717645680543586,0.17717443666628263
3.076977985005432,0.21485167776628009
3.0748885318110704,0.2461433793338996
3.074405328214441,0.2884196183437471
3.075066251163795,0.3583597226185252
3.0718158273531673,0.324671694014577
3.069650089224521,0.25771993241568214
3.060066393984168,0.39338386991015567
3.0502468017017463,0.3741246630742804
3.0410323351066797,0.42489184413089615
3.0289435560849314,0.41292163441509405
3.014603089934848,0.3898098970246801
3.0036625805602553,0.3190092350526218
2.992300337529943,0.31453308001253677
2.9823905198474128,0.29111550503684863
2.976692456284036,0.2749371782907845
2.9717579881340916,0.21436783724613317
2.9725977395045833,0.16047924642497025
2.976254297458457,0.14789287951338903
2.9764363597718946,0.12889471362230825
2.9741986808821843,0.08053677817730029
2.981025636083884,0.014537042368548293
2.9858617347446064,-0.012848901869422499
2.991834452843003,0.13136880149599703
2.998418114914555,0.2500046898811483
3.002850463943831,0.15362388398523755
3.0064925325431497,0.13162371430020803
3.006207775529433,0.1816628725488169
3.0085231771769636,0.10442976672575081
3.010572890418518,0.09234811649676018
3.011075561390051,0.10799194388278965
3.004772523094899,0.04463892229122593
2.997294430909419,0.06385773766292395
2.988906290944455,-0.01867155539307034
2.9790657267779364,-0.2123820317354248
2.9715069409403116,-0.21421176943267362
2.959459768295091,-0.21961508680962394
2.9455072602586827,-0.20508888565496416
2.933489386449091,-0.17917024474592283
2.924323277764956,-0.08060023597287909
2.917481264421556,-0.12657116528436713
2.910830969647502,-0.055608885604523824
2.907622030607879,-0.15557856309114557
2.9015856841043193,-0.10328032003080416
2.9006218687729137,-0.07152611095995855
2.900297569413428,0.027002162521809283
2.89866559548992,0.05414260052484014
2.9005378449359984,0.048350249122658784
2.903231513188146,0.0037588444994168385
2.9060923462544874,0.0032534577270143736
2.903393023684473,-0.018105674371445543
2.905751486073263,-0.14963931496017271
2.909805113785036,-0.1957713609358373
2.918239323782136,-0.19006075928040744
2.925675308394243,-0.22465071822422156
2.928584605827505,-0.21641249799388748
2.9311373304195794,-0.2534746806973661
2.928837586923944,-0.31255546292453074
2.931703827511898,-0.41176311547588523
2.9291158174593335,-0.4853944141776838
2.9301197559187018,-0.48429964615528837
2.9303998258644306,-0.39157344284348816
2.9333147961058943,-0.36732746674936884
2.9408654281939635,-0.31631069220281205
2.9478630595272155,-0.36266402239474477
2.9499438636230138,-0.3179478138007268
2.954863545272937,-0.3016590048944664
2.9566599941019818,-0.2164570406302808
2.9577526597471997,-0.25140582521349236
2.961257406669987,-0.2225216730718272
2.9649287866859124,-0.284707029172403
2.9712838284136547,-0.2762292074487197
2.9818590103022427,-0.3691619684723826
2.98881136921297,-0.4330613530860735
2.994781382271345,-0.44981264350069544
2.9989958909421004,-0.5797794212440239
3.0050315206007294,-0.6168871383826747
3.0142325023170855,-0.5921207189210748
3.013722214167476,-0.5612999455326712
3.0099417322443465,-0.6517660002815755
3.0059487178393596,-0.5535191349334141
3.0014417489346408,-0.5971632474485662
2.9927663321658833,-0.5407161188150056
2.9873856697125065,-0.6540774258085951
2.981953322550725,-0.5873321859124996
2.9749100500503998,-0.6071297793274566
2.970237198881157,-0.46994289997017163
2.976051568191248,-0.5055674083647504
2.9815981251983223,-0.490606979278483
2.9866678196194547,-0.6089268889690683
2.985390958850588,-0.6928891460781479
2.9819636424089504,-0.7130487282423411
2.978917978358613,-0.7249008595307492
2.9731925025864534,-0.7157468781115834
2.9677751126295804,-0.7655046462000776
2.961049941720416,-0.6056067487466817
2.949594097931814,-0.6711181068169083
2.9316252052543477,-0.6177540484785353
2.9195780931617734,-0.4623371153600006
2.9050422885000216,-0.3975961170869785
2.898026654415737,-0.3989051290886342
2.8969521932035787,-0.457168683501737
2.891478766174314,-0.45139416701949847
2.889133798935199,-0.45901155293612295
2.8844209838563075,-0.3644577913789088
2.877800312772143,-0.4755048005232093
2.8725372199242947,-0.5995810630320404
2.867533339344725,-0.6345506861392506
2.8585664055378217,-0.6878017418842329
2.8533938508723273,-0.7831748254366568
2.8494359092044528,-0.7786441586953283
2.849751384035895,-0.6822636442595021
2.851646408623946,-0.5701910518069055
2.8559325985302415,-0.49247442284980747
2.864402011819111,-0.4253310372843424
2.8788458559750443,-0.34228357420490785
2.892638733605531,-0.3215714072239494
2.899011532428043,-0.3217806789304148
2.910176144272997,-0.3043247275261264
2.9193241538003116,-0.23724107812071454
2.9233923971266846,-0.1943141300177911
2.9286379600659633,-0.28754982555154396
2.9313140953895416,-0.2727440790507081
2.9359930247105273,-0.42800334348624214
2.937113771719644,-0.4211045263764597
2.9315351574748063,-0.4412755556848464
2.9310132917719462,-0.41750161545975467
2.9325323656600752,-0.30521345809438916
2.9303754939863267,-0.4176152793477393
2.926448682838312,-0.383509241970181
2.9216023687630335,-0.35553882593960956
2.919651057355282,-0.3863871319005135
