0.0011757304485641741,-0.15129386330521702
2.910508072916603,-0.4417755769119536
2.899192519082888,-0.45726532061785324
2.8851329912287027,-0.44116779817340257
2.869672415061325,-0.310460000979546
2.852204401114433,-0.19912291574935254
2.8360318480403293,-0.2947182317482375
2.8260323337383983,-0.26334642801138575
2.814126095680204,-0.3181966950651968
2.8003670072685662,-0.4398597078301887
2.7848033309604907,-0.3545608228976314
2.7658973279664263,-0.24074960795983782
2.762309244749876,-0.3014191983354456
2.768021135257888,-0.21753510752592253
2.77060294422089,-0.24781110201433362
2.7765522783401053,-0.3410063778288971
2.7847633718370997,-0.1937245817300119
2.7896261754956195,-0.12258780105646579
2.789623930017848,-0.05014360172728866
2.79737888307269,-0.10407532363943583
2.8077940843899416,-0.1760645366565286
2.8205945839386373,-0.19381106372491685
2.830321738486874,-0.058825313204050156
2.8304626820677186,-0.09071743298507245
2.8334292947593407,0.1400298879624184
2.8341678406046396,0.061758751588657394
2.831503444649032,-0.24391185711682475
2.8313894190169004,-0.36416602120666736
2.8316963247524947,-0.2606054979466302
2.8271862172821938,-0.22165489330807597
2.8267749013292387,-0.1157357974363073
2.8217138252968437,-0.20188135595320345
2.8088066900697726,-0.07651818915931984
2.803740871630536,-0.11109426236476744
2.800719862703559,-0.21141718986492966
2.7882825234902358,-0.1939358978443823
2.7844424324450263,0.1424308071954955
2.78389200346199,0.05005727565334897
2.7910464534909387,0.05071758694022398
2.7958845816173916,-0.12535330785755208
2.8034756534847447,-0.15938528127930413
2.8210420758813,0.07645500115732136
2.8373454794949784,0.2558952531039442
2.85016804122138,0.06928458529764271
2.8687315447194375,0.0829300913378947
2.8907787453331224,0.14675389817935527
2.9053656176810807,-0.3388791498268607
2.932839381507618,-0.13390868208269005
2.9490361156651463,-0.06617213699510266
2.9566703548560938,0.08163720324306573
2.9599421904774,-0.06391355306847388
2.9526183920925013,0.04456338936877168
2.950032332980385,0.030711070463537507
2.9479441215857523,-0.09155290908255279
2.942465917095832,-0.25589139724857396
2.941095160754945,-0.06434697950689189
2.937634063760966,0.07927025916162948
2.9353778044561842,-0.10207772642181459
2.9332110830797333,-0.09039726074893419
2.933942670774625,-0.12669786705490027
2.926608818639415,-0.14432488467940502
2.931271030798713,-0.033447526797954555
2.934830350372527,0.0447298358304326
2.9300791411860856,0.07867043127467438
2.9230059195725833,0.15304855011206175
2.9242971988863036,0.06870494458141295
2.9314188682235796,-0.164738432071132
2.932257149219793,0.09010382271759441
2.9417293865781904,-0.05192054819284541
2.9528264221748137,-0.051499111627511536
2.9781694125368237,-0.08053907392014525
3.0073457843427662,-0.09275896112650275
3.0354337862714083,-0.10219456167388145
3.0704570682188046,-0.2764415460841366
3.09451964974416,-0.22875510118245268
3.1059812789706682,-0.30754508582370343
3.1254552679883436,0.06907391436074213
3.1456843051007026,-0.08849757431418598
3.1498980505220207,-0.18440231834998697
3.1478108273364893,-0.28567296737430137
3.1410096369646294,-0.27643048717356544
3.1362886998502395,-0.3300449386241944
3.130769370780586,-0.21692659285377494
3.118949242831511,0.01196936849612188
3.122645298137098,-0.12497405861425738
3.11540147818685,-0.23950323627238465
3.09994430767209,-0.31756784730404464
3.0906456394898516,-0.035498850437052254
3.094157708862825,0.03472104844314406
3.0895987944614696,0.015814239991547352
3.0817723282632796,0.10554304650180527
3.0786659386151154,-0.09444616872779557
3.0687204156935493,-0.21955134297027004
3.065679799720905,-0.2548944761807608
3.060061754639205,-0.11657428462769859
3.0561952251026954,-0.20184506207650973
3.057174775682996,-0.13829547062032596
3.058434879664862,-0.1944038977578234
3.057118617388704,-0.2043073057007737
3.054712777297459,-0.31017472403178903
3.0542315768162336,-0.34603095341525647
3.0565126614243034,-0.35963875412193025
3.0566838800092335,-0.2687734059927543
3.0538028716975174,-0.07906852834720947
3.0520454306137905,-0.2330537914954109
3.0560932322106114,-0.18850146762650097
3.064857784646478,-0.37538522062799373
3.0675770708998633,-0.39530863735129984
3.069200724070441,-0.5848962312661353
3.057513530294693,-0.3787600415073573
3.0415487884402324,-0.2688882204444229
3.033813331999266,-0.24245700239427592
3.0354420990458486,-0.1451294004733212
3.0393300322600765,-0.33521847980951225
3.0337009169647335,-0.2721512038936796
3.0260605524597284,-0.3906249281732835
3.0244367971012074,-0.2677799783792196
3.031133454580982,0.06679002572997256
3.0432589527023866,0.016401228247965517
3.063345717071664,-0.049142126463271305
3.081197162707732,-0.30651483005139546
3.097725032763596,-0.3087517276274155
3.101814070639982,-0.6514438100696827
3.102820486866856,-0.5624702154476814
3.104666052986839,-0.5988667774006303
3.106763518000613,-0.39815122215232257
3.11219014424449,-0.26132232498118463
3.114951620893721,-0.27233355492893135
3.1174011722103248,-0.4392237384540921
3.1152381287503417,-0.5253266631236819
3.1159030041234694,-0.4458588359614705
3.119573627243864,-0.26660941542894945
3.1329745232747146,-0.0042591590297554535
3.138038313391895,0.12555957645611682
3.1345629180077528,0.16790896094039343
3.128998742635654,0.17714695574701356
3.120709362021352,0.0378110300394586
3.107562910149363,-0.13698109050294774
3.088597425242411,-0.12584781277193505
3.0848406429845157,-0.1681994120354218
3.066994887119254,-0.07178923151773317
3.0479826925441325,-0.06249262795327054
3.0297009811142113,-0.07586060088677239
3.017825813465914,-0.20151388373563442
3.007712502293386,-0.26414478759415777
2.9943126330700034,-0.346747938893159
2.976544260909322,-0.4003563464844381
2.969954864698835,-0.2639491213918061
2.975369702942109,-0.27420942178106217
2.9787738859233905,-0.2132395393048008
2.9894878086226964,-0.23125747065923546
2.9913307585597626,-0.3584419960494282
2.9957088231650246,-0.4845367512620625
2.9955545595180504,-0.30990874606855723
2.9955986547193736,-0.3371188841652256
2.998165069158843,-0.300302881030075
2.997120634580319,-0.2540740656218868
2.9997348993553663,-0.4269919104746723
2.992379482724431,-0.5014621972994547
2.984779236816945,-0.4455084823048415
2.9790584885467375,-0.4670861449176912
2.979124649076153,-0.31391610627062705
2.9831302940740314,-0.10561780503187632
2.9874072867331467,-0.11475096460405929
2.9949379145677684,-0.09631327429068581
2.9930342602993965,-0.09949394271313168
2.993125014395374,-0.09860024772929113
2.9858867559276123,-0.042668869182409315
2.973539613253004,-0.12103917690340271
2.961505645053089,-0.1504747447774314
2.947939379688485,-0.17174545006446237
2.936810797366623,-0.15669160285584002
2.9325681428823467,-0.18573547187284092
2.935512991206884,-0.24803242146954632
2.9369257548860874,-0.18373460733253408
2.9483225524876358,-0.4799570573108677
2.9620770902184197,-0.24321486013400587
2.9737039493528914,-0.1825436389342285
2.987097413644395,-0.18643997947549365
2.9994035447166474,-0.3179447968971204
3.0079164813322796,-0.15573783141537872
3.017545186254583,-0.2046763366016205
3.0226203913748386,-0.0692947737814203
3.0210809076512173,-0.06596186616451791
3.0151850126979287,-0.12339650881640102
3.0073676901824693,-0.11370211681923502
2.999255772113056,-0.104509817173403
2.990477402611363,-0.20415219849241048
2.9850188058214764,-0.19235682227599
2.9818744296451354,-0.11957597446906434
2.9811989874679172,-0.06856111919160546
2.976506043486306,0.025866463487089174
2.973019896457587,-0.0014008109446914385
2.9673710498502315,-0.04190196592831663
2.963200507093455,0.0575590531556955
2.960235914701372,0.0875091370216543
2.956627263800021,0.07277949229693088
2.947875832889411,0.09810998859844111
2.9409600653838326,0.10074213530817873
2.9349002549164536,0.1278261715095224
2.930516588376171,0.03476735213503175
2.9271128556005253,0.06070671483947997
2.9230532765319124,0.043507856250158586
2.912767076031916,0.10103580943215389
2.900346009750722,0.00341038543616181
2.89276815480267,0.011572816574490843
2.88474935462701,-0.03505027529773804
2.885520774304961,-0.01992147989069855
2.8813052677703923,0.11434762219051539
2.872891725809851,-0.009742118671222072
2.870322604556283,-0.0799694536008363
2.866852041880795,-0.021435023026408394
2.8653238743406346,-0.016042459334146542
2.864972151333484,-0.06879408601623913
2.866796682879814,0.03361968195878701
2.863662060754983,-0.040519138820266254
2.854653091648475,-0.121376568265871
2.844797111917572,-0.04651747354638955
2.832599826084185,-0.13331178353789913
2.8262852529480997,-0.11600372262489221
2.8153042606848264,-0.05437181551376187
2.8115881846464656,0.005634592578878127
2.802815491047126,-0.02702483842019561
2.793771240207199,-0.06970034290158858
2.7849674677095675,-0.11425501753319474
2.7810677162709236,-0.152849982766874
2.7778106265660574,-0.11938637793865456
2.7781194010695267,-0.14852989175573392
2.7807853840817227,-0.19770880025136983
2.7756042614282057,-0.11947248696110498
2.767618295806188,-0.110983593682034
2.756627380259313,-0.24767806856237967
2.7431491624212243,-0.3069525361716528
2.728868685519101,-0.3030864968229661
2.715851437496211,-0.3336310691367979
2.6997879803984026,-0.26963326284475414
2.6861957885979355,-0.15327498595175687
2.670549464227045,-0.2261153093596585
2.66004153867952,-0.12827399999572403
2.6564902804115156,-0.18148141940436513
2.6462315260887252,-0.12926667622925228
2.6357381625222946,-0.08659022313674146
2.6281566782963073,-0.03275794206367946
2.622266808967462,-0.021256686970951406
2.6137103838544697,0.1047326732417787
2.609672576017081,0.00882570441321039
2.607101414950156,-0.13109032051687405
2.6012268524873954,-0.09817838818279478
2.5930756378610416,-0.12823383853142323
2.575591731235758,-0.0532396689646187
2.5614726486455615,-0.04068140651725895
2.5475013114405116,-0.04453462652749107
2.5331741150437415,-0.08582149411760814
2.5241159999046054,-0.07117002880231628
2.513345210709153,-0.13893379003961107
2.507654391849664,-0.0850476357703918
2.4989147898976856,-0.08573627553821088
2.483706531343898,0.03222822886787033
2.466410399724439,0.06509232074445362
2.4509761019021625,-0.04787987947967777
2.4337730020886705,-0.026235234486822256
2.4258857075512705,0.07483568444057113
2.4172565926930853,0.14886615909733888
2.405474055052857,0.11757603297386941
2.394747118073645,0.17645581127128313
2.389493848073891,0.057461808188829684
2.378167846434954,-0.013937334083252099
2.3681056422377353,-0.07520333259302862
2.358867632400922,-0.0048979876018061495
2.3479166519594967,0.013585990447436191
2.3423912986917395,0.06960084994553838
2.338762624915375,0.15659831878954614
2.330432969131935,0.07442861472622143
2.326864113827887,0.17200281964033562
2.3236863563435612,0.12423316439479866
2.3228627321298445,-0.014041624342525327
2.3162702444835146,0.22263912000114136
2.3179061966479986,0.2747650799797299
2.3277452293190946,0.24870680460087605
2.331687195349362,0.6200599484079936
2.341910792114271,0.7707408195313501
2.3583953682317382,0.7861176883942578
2.3743572865338045,0.8
2.3809981545027137,0.8
2.381249941770917,0.8
2.3741962932131755,0.8
2.3791389685069637,0.8
2.385741349980133,0.8
2.3940863082048627,0.8
2.414560771770217,0.8
2.423738509938853,0.8
2.4242915319042315,0.8
2.425658377302735,0.8
2.4348368432026337,0.8
2.4581340496048973,0.8
2.490913950819164,0.8
2.5238109293793425,0.786557210261358
2.551049699163247,0.8
2.5785558690057533,0.8
2.6102154007091967,0.8
2.6409930312720733,0.8
2.682791969267248,0.8
2.729995120218948,0.8
2.7771139571856693,0.8
2.8125349082591136,0.8
2.8445824635707626,0.8
2.8663687438519014,0.7813556569012112
2.8825378063375378,0.7713251355768823
2.896521254580454,0.8
2.9133190396117685,0.8
2.930146492017973,0.8
2.9359204925931595,0.8
2.931621244239788,0.8
2.9240612147510414,0.8
2.9264342948857918,0.8
2.9295508807599093,0.7478714635104001
2.9515814005786827,0.8
2.9694608131635873,0.8
2.9855112745599475,0.8
2.9826485564054446,0.8
2.9899357440828047,0.8
3.016394729403508,0.8
3.0499652594541766,0.8
3.0808270663221435,0.8
3.102713574686574,0.8
3.120248227393782,0.8
3.122366399440182,0.728748233106021
3.1293845660973587,0.8
3.1344500636468555,0.8
3.1534045217381905,0.8
3.1554502731722125,0.8
3.1662926640144367,0.8
3.177442905011579,0.8
3.2007375155270283,0.8
3.231448325961109,0.8
3.245614718122166,0.8
3.2581027890792957,0.8
3.2692234383669585,0.8
3.2820019845524753,0.8
3.2882671842412843,0.8
3.303420494242194,0.8
3.300978104288319,0.7988871057821039
3.2947412955189628,0.8
3.277068298089701,0.8
3.2547686770235313,0.8
3.2432889370747366,0.8
3.229533489011768,0.8
3.212529442430655,0.8
3.1991568444400706,0.8
3.184758459314021,0.8
3.1645956568975997,0.8
3.153168513438494,0.8
3.1515429694001225,0.8
3.161577999646223,0.8
3.174562326836166,0.8
3.203307203390067,0.8
3.2349488215427553,0.8
3.264186309483857,0.8
3.2793209019625733,0.8
3.2965292821015093,0.8
3.307341112052584,0.8
3.32331735322575,0.8
3.3355338387494298,0.8
3.3360739389003773,0.8
3.3389045152363237,0.7898669657753461
3.334888576561616,0.8
3.321254592330001,0.8
3.3146023826200914,0.8
3.306587486664641,0.8
3.2996728273599527,0.8
3.2962666571576227,0.8
3.3027602584472002,0.8
3.3121205449606252,0.8
3.3234561358377492,0.8
3.3443857522679776,0.8
3.3751899270506547,0.8
3.4060803780389914,0.8
3.4373492432063055,0.8
3.4587515372223043,0.8
3.468778927517987,0.8
3.4832452374103062,0.8
3.4795896571460876,0.8
3.478699615325985,0.8
3.4798200819852276,0.8
3.471877537248521,0.8
3.4559822834519753,0.8
3.4422020193378065,0.8
3.4298955911512357,0.8
3.4257319520628906,0.8
3.435400450973185,0.8
3.4480893816113243,0.8
3.4609344977007224,0.8
3.4656963741303644,0.8
3.4859022749340993,0.8
3.4946630803220633,0.8
3.4982051510234595,0.8
3.506211484025485,0.8
3.504393699067685,0.8
3.5113517627466666,0.8
3.508572503053736,0.8
3.5116333052230773,0.8
3.518167299599369,0.8
3.5081733819895073,0.8
3.5027632549822174,0.8
3.5017082205391072,0.8
3.4991563259029346,0.8
3.500324383717294,0.8
3.507751134569358,0.8
3.5176960695762656,0.8
3.5266061078277082,0.8
3.528316108927394,0.8
3.5275229045122467,0.7418992061851075
3.529132655460437,0.7306104175254613
3.5319968048616235,0.7047634833010994
3.5277553363429597,0.7349541921436443
3.5353329347031783,0.7550946492759124
3.5328784586149053,0.6383739633823228
3.5326043758736243,0.4824790683046554
3.5319830832711485,0.733392298575383
3.537318824604754,0.7590074760876813
3.539578303148981,0.8
3.54706847354592,0.761944730402273
3.5539719746309926,0.774915012210493
3.5595281716556104,0.6068319659842756
3.569221764220194,0.7261559001329918
3.574073471320087,0.6187482069502994
3.5723206052257974,0.6756016489046108
3.5620523656888112,0.5622256553579466
3.5501857810067263,0.409972656788936
3.538061728622377,0.2155250824202005
3.522162195621025,0.2820695835939533
3.503285225777285,0.36666231768158397
3.481079565535888,0.35356301521995903
3.4573755781784046,0.29358107129092953
3.4362236242852786,0.23095723448046132
3.414647003735985,0.12364664284099702
3.3958914633989976,0.11481161981324403
3.374954417713471,0.10048214814661016
3.354260220735987,0.14176732849395152
3.330578246619804,0.16438377616272795
3.312259808775834,0.06170037821693287
3.2952425325408723,0.05201014734325053
3.2822181226498053,0.08866145789034764
3.2698745688098705,0.06658080238783809
3.254063590304921,-0.02663467343609322
3.238680713039748,-0.11409372328895058
3.224737671932278,-0.06308092787765082
3.2145809712722317,-0.09575041971177571
3.205531792470142,-0.24598840498641603
3.2010554097193795,-0.29427895641166385
3.198196457468368,-0.18926242338035087
3.1964950791224,-0.23581886848363062
3.1973994345164347,-0.2854053910087283
3.19491136316894,-0.2716321340595625
3.194206843375955,-0.20234247272335174
3.1914712635742153,-0.17614671534099618
3.1883766235490607,-0.24021585748444407
3.1906175164709376,-0.36337801935385444
3.1871576519938802,-0.3653472046560877
3.1811414648738907,-0.3271051907445746
3.1756637065942375,-0.40591543706570044
3.173335732447724,-0.40656152267757756
3.172236959626935,-0.4866112911985246
3.171817936190844,-0.4710981600006595
3.169473481962153,-0.44502334022828
3.1649750148015845,-0.5202010274176129
3.163140363785245,-0.5566654700620203
3.159734518124364,-0.47671230132778697
3.1560468925832077,-0.4912799513266292
3.1535275222154193,-0.6109182814977109
3.1549129224402854,-0.643207413396715
3.1545677582625964,-0.731818248590025
3.150704190701549,-0.7440831084006408
3.147087738215714,-0.7094518767531405
3.141850816556635,-0.7912474995995117
3.1348315589338642,-0.7330306580562395
3.1322803028423634,-0.7932409674151418
3.134840278217285,-0.8
3.139631019539336,-0.8
3.1459421609314906,-0.8
3.1473892896722675,-0.8
3.1483182890320416,-0.8
3.1407504826088823,-0.8
3.1360798898763615,-0.794985643344452
3.128496118406768,-0.8
3.120928777716471,-0.8
3.1114037084962516,-0.8
3.1045102654838423,-0.7756728070258353
3.096019521303178,-0.8
3.087637500051118,-0.8
3.0822161359076934,-0.8
3.0721842303393894,-0.8
3.062185062821408,-0.8
3.0540527274923943,-0.8
3.045717685314217,-0.8
3.037136979143117,-0.8
3.034866545344729,-0.8
3.0290288493061617,-0.8
3.01882415365848,-0.8
3.0159313113342696,-0.8
3.0086509847372884,-0.8
3.0052995570489207,-0.8
3.002938861908421,-0.8
3.0021422226165946,-0.8
3.0015433755528647,-0.8
2.9970129703317565,-0.8
2.9890940493051974,-0.8
2.987406485117305,-0.8
2.985606405233058,-0.8
2.9818278046696993,-0.8
2.980646464049185,-0.8
2.983486888651783,-0.8
2.9830516359459756,-0.8
2.9805700569260907,-0.8
2.978248573271488,-0.785094934723668
2.9802847786277504,-0.7524544240589891
2.981622794478219,-0.8
2.977704276457347,-0.8
2.9716081640319048,-0.8
2.9633917940338623,-0.8
2.954178237622339,-0.8
2.940852194452186,-0.8
2.9330875683720006,-0.8
2.923497239232783,-0.8
2.912342574235492,-0.8
2.9042834403959414,-0.8
2.897888265253073,-0.8
2.8913245451612326,-0.8
